threshold,tp,fp,tn,fn,precision,recall,f1,total_signals
0.5,3459,16,3960,8,0.9953956834532374,0.997692529564465,0.996542783059637,3475
0.51,3458,16,3960,9,0.9953943580886586,0.9974040957600231,0.9963982135139029,3474
0.52,3458,16,3960,9,0.9953943580886586,0.9974040957600231,0.9963982135139029,3474
0.53,3457,15,3961,10,0.9956797235023042,0.9971156619555812,0.9963971753855022,3472
0.54,3457,15,3961,10,0.9956797235023042,0.9971156619555812,0.9963971753855022,3472
0.55,3457,14,3962,10,0.9959665802362432,0.9971156619555812,0.9965407898529836,3471
0.56,3454,13,3963,13,0.9962503605422556,0.9962503605422556,0.9962503605422556,3467
0.5700000000000001,3454,12,3964,13,0.996537795729948,0.9962503605422556,0.9963940574066061,3466
0.5800000000000001,3454,11,3965,13,0.9968253968253968,0.9962503605422556,0.996537795729948,3465
0.5900000000000001,3453,10,3966,14,0.997112330349408,0.9959619267378137,0.9965367965367965,3463
0.6000000000000001,3452,10,3966,15,0.9971114962449451,0.9956734929333718,0.9963919757540771,3462
0.6100000000000001,3452,10,3966,15,0.9971114962449451,0.9956734929333718,0.9963919757540771,3462
0.6200000000000001,3451,10,3966,16,0.9971106616584802,0.9953850591289299,0.9962471131639723,3461
0.6300000000000001,3450,10,3966,17,0.9971098265895953,0.9950966253244881,0.996102208748376,3460
0.6400000000000001,3450,8,3968,17,0.9976865240023135,0.9950966253244881,0.9963898916967509,3458
0.6500000000000001,3448,8,3968,19,0.9976851851851852,0.9945197577156043,0.9960999566661852,3456
0.6600000000000001,3446,7,3969,21,0.9979727772951057,0.9939428901067205,0.9959537572254336,3453
0.6700000000000002,3446,7,3969,21,0.9979727772951057,0.9939428901067205,0.9959537572254336,3453
0.6800000000000002,3446,7,3969,21,0.9979727772951057,0.9939428901067205,0.9959537572254336,3453
0.6900000000000002,3446,6,3970,21,0.9982618771726536,0.9939428901067205,0.9960977019800549,3452
0.7000000000000002,3446,6,3970,21,0.9982618771726536,0.9939428901067205,0.9960977019800549,3452
0.7100000000000002,3446,6,3970,21,0.9982618771726536,0.9939428901067205,0.9960977019800549,3452
0.7200000000000002,3446,6,3970,21,0.9982618771726536,0.9939428901067205,0.9960977019800549,3452
0.7300000000000002,3445,5,3971,22,0.9985507246376811,0.9936544563022787,0.9960965736591008,3450
0.7400000000000002,3444,5,3971,23,0.9985503044360684,0.9933660224978368,0.9959514170040485,3449
0.7500000000000002,3444,4,3972,23,0.9988399071925754,0.9933660224978368,0.9960954446854664,3448
0.7600000000000002,3442,4,3972,25,0.9988392338943702,0.992789154888953,0.9958050050629249,3446
0.7700000000000002,3441,4,3972,26,0.9988388969521045,0.9925007210845112,0.9956597222222222,3445
0.7800000000000002,3439,4,3972,28,0.998838222480395,0.9919238534756274,0.9953690303907381,3443
0.7900000000000003,3438,4,3972,29,0.9988378849506101,0.9916354196711855,0.995223621363439,3442
0.8000000000000003,3438,4,3972,29,0.9988378849506101,0.9916354196711855,0.995223621363439,3442
0.8100000000000003,3435,3,3973,32,0.9991273996509599,0.9907701182578598,0.9949312092686459,3438
